Date,stress_1d,stress_5d
2024-03-26,-0.7181678145004037,-1.2041026993754513
2024-03-27,-1.2536369728300552,-1.2565282049375428
2024-03-28,-1.2660189144556708,-1.2306779474314622
2024-04-01,-1.1417108246893126,-0.9766765581678225
2024-04-02,-0.7454756219506083,-0.8724889099270643
2024-04-03,-0.7289143617978562,-0.9214436069724248
2024-04-04,-0.5691827866322857,-0.4478542616935313
2024-04-05,-0.8602190384014491,-0.4472886749632506
2024-04-08,-0.5769059773976937,-0.7370361032366491
2024-04-09,-0.7941590197236011,-0.8204259437364323
2024-04-10,-0.03606862027007424,-0.3769530759395574
2024-04-11,-0.7692194739054403,-0.5136034084180604
2024-04-12,0.43473417072460907,0.05612580481235847
2024-04-15,0.2261092336013711,-0.019179246766398636
2024-04-16,0.017696965195029144,-0.40331652449450534
2024-04-17,0.30897108688734515,-0.3830228230548225
2024-04-18,-0.020706691634715384,-0.6592305738071744
2024-04-19,0.2924566768431533,-0.39234787924901793
2024-04-22,-0.6777423530766726,-0.4264562006804307
2024-04-23,-0.9049893739581903,-0.54229626268152
2024-04-24,-0.7071352884922216,-0.6578307880698195
2024-04-25,-0.6474757584844003,-0.5996927989159466
2024-04-26,-0.6582846444683441,-0.8195998022514481
2024-04-29,-0.7373680221102905,-0.919437205965953
2024-04-30,-0.5751996658497703,-0.37313297306536986
2024-05-01,-0.3010996064950472,-0.5771406783290194
2024-05-02,-0.8046334546481075,-0.9558377035740406
2024-05-03,-1.049539744733681,-0.9552160327298114
2024-05-06,-1.2044195793119177,-0.508541878991722
2024-05-07,-1.1140458237518795,-0.8254491534770606
2024-05-08,-1.149042878610869,-1.1619914834584355
2024-05-09,-1.243940323294095,-1.0511495262569743
2024-05-10,-1.0675540696650312,-1.2941855122247317
2024-05-13,-1.2752585714879008,-1.2411951924888158
2024-05-14,-1.277467212551018,-1.2016032910330257
2024-05-15,-1.34901862421993,-1.0975261783816326
2024-05-16,-1.158171349694004,-1.2537976396009345
2024-05-17,-1.4087908127580075,-1.1317689263199373
2024-05-20,-0.7170305286391648,-1.2064746244869258
2024-05-21,-1.172480001762731,-1.1367164406839898
2024-05-22,-1.1294408320268414,-1.376604128925672
2024-05-23,-0.9196857427464814,-1.1037395462205106
2024-05-24,-1.370361982373803,-1.1596593552275911
2024-05-28,-1.1899537181401891,-1.0638298288763042
2024-05-29,-0.6095105039544129,-0.9935106918949924
2024-05-30,-0.6416875212147917,-0.8179100999134741
2024-05-31,-1.2296013704604716,-1.0725585130884683
2024-06-03,-0.8393962460531995,-0.6780475210476895
2024-06-04,-0.8827749994185862,-1.083671164468406
2024-06-05,-1.3032341623436448,-1.1007598475545732
2024-06-06,-1.2850820937240521,-1.2993540734432198
2024-06-07,-0.9621796460755391,-0.8979796602440248
2024-06-10,-1.2644177591712522,-1.057919712842203
2024-06-11,-0.9135989950975861,-1.1531911309387317
2024-06-12,-1.4060457720401711,-1.1937674979223376
2024-06-13,-1.09385460024297,-1.2132835395427324
2024-06-14,-1.4613826202703692,-1.1494751382033104
2024-06-17,-1.515595348329415,-1.2984398297251512
2024-06-18,-1.2331238811399594,-0.8567142618504334
2024-06-20,-1.0150410751445467,-1.074198667451123
2024-06-21,-1.0011563802934298,-1.2086857547256395
2024-06-24,-0.9426539767835586,-1.1313668735901423
2024-06-25,-1.2766585187617145,-1.2421441936761628
2024-06-26,-1.3765327196540276,-1.327755232965076
2024-06-27,-1.4238171399586308,-1.3480930666339885
2024-06-28,-1.1931451612886363,-1.0649528345199815
2024-07-01,-1.4192949559161672,-1.1370798517334886
2024-07-02,-1.4302397547057333,-1.0754333709713746
2024-07-03,-1.4111799750719975,-1.044429981860411
2024-07-05,-1.1228365358251404,-1.1385570556343183
2024-07-08,-1.4017299330041408,-1.3295114602360951
2024-07-09,-1.3404617892812094,-1.4586318948288788
2024-07-10,-1.4900728989837753,-1.2432363845853136
2024-07-11,-1.1026419491790918,-1.0378470555164254
2024-07-12,-1.1688412265387234,-1.0712516307395907
2024-07-15,-1.1434429799954287,-1.0696123561853879
2024-07-16,-1.4722499577234087,-1.0081006334701983
2024-07-17,-0.5644813454583903,-0.8726553126335912
2024-07-18,-0.523927619455121,-0.3660646705924017
2024-07-19,-0.4538515772596086,-0.5765323880428871
2024-07-22,-0.8218020085914145,-0.6780652164986475
2024-07-23,-0.3380523754082199,-0.9115424551564268
2024-07-24,0.6037562203022517,-0.4569084292756112
2024-07-25,0.2968711523646537,-0.03694913829061872
2024-07-26,-0.7286464640116707,-0.4854547436391326
2024-07-29,-0.406737019759947,-0.5679387704898962
2024-07-30,-0.006597310637345811,-0.3507718106627505
2024-07-31,-0.701954134703192,-0.1730060575158825
2024-08-01,1.329297258579371,0.026471036597929057
2024-08-02,1.9524904288690408,0.6891494818801406
2024-08-05,2.190093449384963,2.0782192283553824
2024-08-06,1.1258160521442222,0.6766589656707811
2024-08-07,1.269129083993783,0.8385474502867367
2024-08-08,0.5069245067106578,0.14257994821138964
2024-08-09,0.11336701276644043,0.022894125851838837
2024-08-12,0.07504068358813652,0.18074553185862244
2024-08-13,0.18138462862576657,-0.17353594974165754
2024-08-14,-0.4445442113809111,-0.3148810555795547
2024-08-15,-0.605933479253174,-0.423570838887419
2024-08-16,-0.43792182547354225,-0.2071130496964372
2024-08-19,-0.6089480792038257,-0.3386671620446578
2024-08-20,-0.1269216468181374,-0.27280259673812585
2024-08-21,-0.38829921350426133,-0.302710168300807
2024-08-22,0.01649648996733586,-0.17102129213382794
2024-08-23,-0.5790910234770608,-0.3456152501851995
2024-08-26,-0.24789368814191692,-0.12754666296999775
2024-08-27,-0.2711865315271496,-0.2626122731685971
2024-08-28,-0.31595610641962873,-0.20306214181607402
2024-08-29,-0.692119884220891,-0.3541643886725074
2024-08-30,-0.9313642980985396,-0.3996400670455225
2024-09-03,0.6461038194644588,0.17517110952582335
2024-09-04,0.2261421748199011,0.12452630646147608
2024-09-05,0.09423796690253565,0.06998186429313966
2024-09-06,0.20410392389353496,0.17517110952582335
2024-09-09,-0.08083132137853727,0.101030803703674
2024-09-10,0.7052779120343743,0.13271528724761553
2024-09-11,-0.056343590628139296,-0.11038138237377676
2024-09-12,-0.6712738092109547,-0.2091464137064653
2024-09-13,-0.8017574169940082,-0.4255679060206345
2024-09-16,-0.7200403956539053,-0.6539497874145171
2024-09-17,-0.33366676029731557,-0.6821817090440786
2024-09-18,-0.24355493017329358,-0.7145709028648171
2024-09-19,-0.739351899292542,-0.21338716542355587
2024-09-20,-0.4000822276705117,-0.19174651443911794
2024-09-23,-0.6636613779696243,-0.4018135122039819
2024-09-24,-0.5905965007218426,-0.41513450300477966
2024-09-25,-0.5096304148765232,-0.5835557174656631
2024-09-26,-0.687300171868673,-1.0463989136315388
2024-09-27,-0.6495429400355358,-0.6670078560832495
2024-09-30,-0.860498332115188,-0.7777266803829266
2024-10-01,0.4083479142038022,-0.1565529246641175
2024-10-02,-0.13153837230327045,-0.5078910011028459
2024-10-03,-0.038960261057659824,-0.4763417584506296
2024-10-04,-0.07983216061848197,-0.2251388602400495
2024-10-07,0.3513210877620947,0.32382357831511255
2024-10-08,0.08781049425439119,-0.08928943160331708
2024-10-09,-0.1318067369002197,-0.4107072617927306
2024-10-10,-0.16103164500253728,-0.279347821431083
2024-10-11,0.03420990453191186,-0.22768870517181525
2024-10-14,-0.17433234444919343,-0.44791906975121365
2024-10-15,0.25011891494077715,0.21794426063918007
2024-10-16,-0.09178942634482458,-0.20791183270513053
2024-10-17,-0.17000381373125611,-0.4015968495971444
2024-10-18,-0.18416384935356936,-0.664137659489198
2024-10-21,-0.10009657128746727,0.07187846094032668
2024-10-22,-0.5483464884312649,-0.3380226536012655
2024-10-23,0.123581774656076,0.2829202992235626
2024-10-24,0.012307579478390356,0.5363407634178449
2024-10-25,-0.09739603587307201,-0.033953929403854145
2024-10-28,0.1002437165455629,-0.030905743168897493
2024-10-29,0.2341002895860329,0.39838415271247063
2024-10-30,-0.20264963277694126,-0.006694630281797277
2024-10-31,0.05118259970311788,0.3485878290962222
2024-11-01,0.2584247671794945,0.27907404578456807
2024-11-04,0.17540331416348698,0.3419015751484115
2024-11-05,-0.16478260864112032,0.14077917250475722
2024-11-06,-0.7223112516653923,-0.1749337058545222
2024-11-07,-0.0721350349777387,-0.6084324613842631
2024-11-08,-0.3788682555446565,-0.6497952849083111
2024-11-11,-0.6647421414083494,-0.5722333830051747
2024-11-12,-0.4161701738025494,-0.6365338390584616
2024-11-13,-1.0272175899289178,-1.0628760652987699
2024-11-14,-0.9527493323134835,-0.913284562969266
2024-11-15,-0.4930630766558956,-0.221921767408248
2024-11-18,-0.7363864533475817,-0.3360609368967791
2024-11-19,-0.43084818856487556,-0.3282027319415809
2024-11-20,-0.5738855687304938,-0.37313685713095607
2024-11-21,-0.609435678309795,-0.3244226398473296
2024-11-22,-0.9216265812865074,-0.7588066226628051
2024-11-25,-0.5229145386074797,-0.8808337684311841
2024-11-26,-1.1052680492394917,-0.8123512457713523
2024-11-27,-0.874592653293051,-0.6708524128762675
2024-11-29,-1.3811404904018203,-1.1745948250662326
2024-12-02,-1.1075675541234995,-1.1788639343175815
2024-12-03,-1.0418370566089183,-1.2413521215768106
2024-12-04,-0.9244423542430805,-1.22666426271305
2024-12-05,-1.2395123739113747,-1.2603004573266028
2024-12-06,-1.126858161934484,-1.3713736041534839
2024-12-09,-0.8234753461858834,-0.9430673220191663
2024-12-10,-0.9197116561162443,-0.9952648964249419
2024-12-11,-1.0905770615783474,-1.1495104706085566
2024-12-12,-0.6468646283472957,-1.0571151264498408
2024-12-13,-1.0099800284941554,-1.1451296310880084
2024-12-16,-0.5330916109967734,-1.0352127434014065
2024-12-17,-0.3797928489660265,-0.7355491288068101
2024-12-18,0.8321335349147766,0.8441254988718748
2024-12-19,0.4353774032167259,-0.06872896600636279
2024-12-20,-0.07604617678474809,-0.34155599990959656
2024-12-23,-0.6797850222530902,-0.43279220473080304
2024-12-24,-0.9253716333155699,-0.7817891488926929
2024-12-26,-0.7943326047569225,-1.0593459448850187
2024-12-27,-0.670246211443151,-0.2745722791508911
2024-12-30,-0.23156456422547292,-0.14061310600551574
2024-12-31,-0.14216326848519473,-0.06497495683351537
2025-01-02,-0.23609894196634681,-0.17218877523879067
2025-01-03,-0.8320943077776048,-0.32256056311656267
2025-01-06,-0.6950828656474983,-0.2671567586191148
2025-01-07,-0.0007846114056620063,-0.15226991285516492
2025-01-08,-0.029655041586900348,-0.17958138972820265
2025-01-10,0.3061830358043552,0.4483739867856758
2025-01-13,0.18116837690606866,0.024605557419607703
2025-01-14,-0.024516250109942905,0.18196441537661986
2025-01-15,-0.6510520134386975,-0.08407370439261312
2025-01-16,-0.2643789829469474,-0.02429763780699773
2025-01-17,-0.7201411090829005,-0.25658595904040765
2025-01-21,-0.5841211847858646,-0.33230475826337824
2025-01-22,-0.41051592620336536,-0.3534591275040251
2025-01-23,-0.8539562713266021,-0.6186375477384106
2025-01-24,-0.28947941163733953,-0.5927897564733474
2025-01-27,0.556942640791673,0.24959788160364146
2025-01-28,-0.35341862583666067,-0.06391342027202411
2025-01-29,-0.5833752093670366,-0.31499468597583713
2025-01-30,-0.44519580025527095,-0.5096194632327931
2025-01-31,-0.5311257608252555,-0.532659646663409
2025-02-03,-0.009778591429083655,0.023541566932048553
2025-02-04,-0.310318267599918,-0.4818569746750495
2025-02-05,-0.6871924905575286,-0.7054598819494772
2025-02-06,-0.43759873471072996,-0.8744941053451473
2025-02-07,-0.5107471219826276,-0.5893620042237638
2025-02-10,-0.6144577833508007,-0.41911516710450547
2025-02-11,0.10510614270841258,-0.7723859074819803
2025-02-12,-0.3243829956225756,-0.6483971790024883
2025-02-13,-0.83656126535402,-0.7117079854551391
2025-02-14,-0.8986422851232024,-0.8525938345236164
2025-02-18,-0.8119176849932133,-0.8205108086119387
2025-02-19,-0.6796101607199859,-0.8647019258233212
2025-02-20,-0.5846910901930935,-0.5291054274266446
2025-02-21,0.5575681395279605,-0.44510171167190943
2025-02-24,-0.035447745520524265,-0.05900984597488463
2025-02-25,0.3857960727348037,-0.019974778013105942
2025-02-26,0.01714397470626788,-0.259684357370017
2025-02-27,0.1847369123683579,-0.11274607483600596
2025-02-28,-0.057108114169046105,-0.24172372916898474
2025-03-03,0.6127022494600427,0.321266451291272
2025-03-04,0.6589318528940448,0.3268805938806485
2025-03-05,0.13131815548990253,0.00026951143917764656
2025-03-06,0.6059165879035842,0.6666767755845626
2025-03-07,0.4787283504381348,0.04660954150930844
2025-03-10,1.229656169539559,1.1360973372175405
2025-03-11,1.2022460145187241,1.127215744008314
2025-03-12,0.32009125565045493,0.3375133872713137
2025-03-13,0.5350460097688488,0.7948541222885577
2025-03-14,0.02934758246880618,0.11756670934067369
2025-03-17,0.15943343133513682,0.06998013943518686
2025-03-18,0.1734361397567748,0.3065843990023531
2025-03-19,0.1323803811295278,0.051006025379563565
2025-03-20,0.23029357605751583,0.10358132860313381
2025-03-21,0.06420374505430376,0.10075949885739222
2025-03-24,-0.007314614390061025,-0.23435055305396668
2025-03-25,-0.14477938814028904,-0.018325921388743744
2025-03-26,0.4580430900960068,0.001703557061959883
2025-03-27,0.4893525464975294,0.23649254639478712
2025-03-28,0.4196446899056836,0.3889719247077932
2025-03-31,0.5014376566536279,0.0868752126983673
2025-04-01,1.1501036564513312,0.4464788897896652
2025-04-02,0.026523301193564157,0.045449572725561486
2025-04-03,3.454390559793063,1.9540848768893138
2025-04-04,5.403970570282935,5.804825184144561
2025-04-07,3.9598145573915984,5.182813564410705
2025-04-08,4.385065342883069,5.100314336430156
2025-04-09,3.7525080628880643,6.2601721816842995
2025-04-10,4.546847350352093,6.556173832622671
2025-04-11,4.7576935509608855,5.417768180736657
2025-04-14,3.9803043150901196,4.433044008438162
2025-04-15,3.6167103938669176,4.476263304142592
2025-04-16,2.8180712768953575,2.1088996909968225
2025-04-17,2.519849264695115,1.859326580534045
2025-04-21,3.394402020317044,3.427269534971035
2025-04-22,2.2241255053663576,1.6581339458827675
2025-04-23,1.968368086620957,1.4685359854764066
2025-04-24,1.346675005639149,1.1013375103292433
2025-04-25,0.9089171536016967,1.0901878983764237
2025-04-28,0.9774163652369954,0.9165406239149323
2025-04-29,1.109726640349203,0.6952379252836987
2025-04-30,1.2042413720261151,0.9167436317637111
2025-05-01,0.7824376487084592,0.8552763858951963
2025-05-02,0.6798060216151414,0.4702107032893948
2025-05-05,1.3472162278357733,0.7393347954912323
2025-05-06,1.2763551696620203,1.2291891672136843
2025-05-07,1.0810374879954674,0.7628729838749972
2025-05-08,0.17927719710019321,0.49260583409018593
2025-05-09,0.2979812044061548,0.16197339710525227
2025-05-12,-0.5353249464216707,0.23332820275323723
2025-05-13,0.17941060893222596,0.07120534983827369
2025-05-14,0.2448006633793159,-0.028014714090084256
2025-05-15,0.5164381169157933,-0.07857599199966839
2025-05-16,0.08384581071100883,-0.15259349038653985
2025-05-19,-0.056236627733319236,-0.39953069883054937
2025-05-20,0.019235739056543247,-0.24931822599707854
2025-05-21,0.45276205328487934,0.28725772993540555
2025-05-22,0.34571225579698206,0.47448623446443755
2025-05-23,0.2824521060298253,0.28214087483456207
2025-05-27,0.014680562069875763,0.13289830292314375
2025-05-28,0.08954525964690446,0.16621884919075297
2025-05-29,0.13187718986433297,0.11025076145630172
2025-05-30,0.2832775292171138,0.08053010972447952
2025-06-02,-0.04968106692712991,-0.05495794336334599
2025-06-03,-0.34056866095723476,-0.17586191274296728
2025-06-04,-0.07036595395931407,-0.34869231940451967
2025-06-05,0.00011684168084278097,-0.06757047794758758
2025-06-06,-0.641194012183572,-0.18506200579256973
2025-06-09,-0.6116243022751419,-0.19654228698915474
2025-06-10,-0.6056160804964595,-0.5398436542300546
2025-06-11,-0.19609316110777272,-0.5296970331112519
2025-06-12,-0.15228327025424224,-0.5519584792089817
2025-06-13,0.12579854078042796,0.06664474991292173
2025-06-16,0.07739589052737603,-0.2239862325838247
2025-06-17,0.2921072402069806,0.4114760032644792
2025-06-18,0.023386683997359645,-0.1329077135023975
2025-06-20,-0.05212056417937723,-0.24099927676661445
2025-06-23,0.19429158185539658,-0.24058829485344949
2025-06-24,-0.12035546049704014,-0.49742770518337887
2025-06-25,-0.5177676491997506,-0.6046017140371097
2025-06-26,-0.8033794375087504,-0.6398884822888473
2025-06-27,-0.5389862574122033,-0.791001138548712
2025-06-30,-0.4008429719334925,-0.691966555402025
2025-07-01,-0.4043738283061818,-0.6503758101792105
2025-07-02,-1.0015085577142915,-0.6922795283637309
2025-07-03,-0.9367402750042442,-0.7532786732413724
2025-07-07,0.03187113741867371,-0.401949838008774
2025-07-08,-0.2906280960453113,-0.6236475819952652
2025-07-09,-0.5094529769331535,-0.6136000686074145
2025-07-10,-0.7293641422796706,-0.6341816461270737
2025-07-11,-0.7383759335585431,-0.7109204656886754
2025-07-14,-0.37300931494620926,-0.7215983609659804
2025-07-15,-0.21932018643250636,-0.8222893140175087
2025-07-16,-0.4063457091276067,-0.42969528923361333
2025-07-17,-0.6655890395704214,-0.8318510207457203
2025-07-18,-0.6006132043084035,-0.6843477609450922
2025-07-21,-0.545048346483536,-0.6905241500478253
2025-07-22,-0.754238836828479,-0.6820587348207942
2025-07-23,-0.736090829807076,-0.8491687803293169
2025-07-24,-0.7120161654926921,-0.9829567281018747
2025-07-25,-0.7934455797373202,-0.9521880880964743
2025-07-28,-0.7514858945699566,-0.8704195709265126
2025-07-29,-0.4677061278549417,-0.7032950916054996
2025-07-30,-0.6716465905734613,-0.9011434398671009
2025-07-31,-0.7351464330249778,-0.5373445971538462
2025-08-01,0.21863443019435946,0.09346683908112857
2025-08-04,-0.13733749420224817,-0.5537141969241953
2025-08-05,-0.16965010500598887,-0.3878847968962019
2025-08-06,-0.45421189941727075,-0.5952987003067014
2025-08-07,-0.21995040734189586,-0.5003934792681501
2025-08-08,-0.8895304912736206,-0.9080722081730089
2025-08-11,-0.4696267566258492,-0.7464380768658885
2025-08-12,-0.9708386571445168,-1.075626037367744
2025-08-13,-0.8139556491155633,-1.0620096700516914
2025-08-14,-0.8885363097432971,-0.8920902669067959
2025-08-15,-0.5428321470523527,-0.8286638279033052
2025-08-18,-0.607266268371245,-0.8134856610570063
2025-08-19,-0.6692483822998583,-0.8017379076667936
2025-08-20,-0.9351481474332547,-0.7953209371913849
2025-08-21,-0.8661936763864998,-0.9178540404204077
2025-08-22,-1.0969468758091092,-0.8257239015868826
2025-08-25,-0.770695836333143,-0.7508558007425126
2025-08-26,-0.7028311787466504,-0.9299719152027701
2025-08-27,-0.7681830726097453,-0.842553548206326
2025-08-28,-0.6488314963677286,-0.5294412419368563
2025-08-29,-0.7780952165511249,-0.7623582594417322
2025-09-02,-0.46843822679109803,-0.5335004793460036
2025-09-03,-0.4020150643526383,-0.7581583319614403
2025-09-04,-0.7747481664237226,-0.7427821963732947
2025-09-05,-0.4397297261743425,-0.6067266043493091
2025-09-08,-0.5061691924817197,-0.663479797438278
2025-09-09,-0.8266473251994881,-0.9775022404872807
2025-09-10,-0.8362716290348476,-0.85563846216534
2025-09-11,-0.9319852509881149,-1.069551037887998
2025-09-12,-0.9422517340023907,-1.0661581469286505
2025-09-15,-0.8396748701993164,-0.694650863715012
2025-09-16,-0.5808460245587642,-0.7476060997077743
2025-09-17,-0.7983245796803434,-0.8058640045290616
2025-09-18,-0.853214230928989,-0.7849912620014317
2025-09-19,-0.808534257000518,-0.844187209044597
2025-09-22,-0.7700106913984531,-0.6164957692252772
2025-09-23,-0.6285827122308495,-0.6619025171902786
2025-09-24,-0.6273269668412337,-0.6740426491138829
2025-09-25,-0.7073063556024081,-0.5903940288499432
2025-09-26,-0.834478187818769,-0.7410114153232189
2025-09-29,-0.4704422950985631,-0.7414366463776734
2025-09-30,-0.4194111333439381,-0.778538958603518
2025-10-01,-0.5847833388304399,-0.7150899568849898
2025-10-02,-0.8007609698100764,-0.7683221680618862
2025-10-03,-0.8208786414523855,-0.5120869740387961
2025-10-06,-0.8126764160925563,-0.6546320240428669
2025-10-07,-0.37369781407038655,-0.3813206863192862
2025-10-08,-0.8128494536666173,-0.41406794063469304
2025-10-09,-0.4111047310670595,-0.5413180084820067
2025-10-10,0.5547959760088776,0.26262611915008993
2025-10-13,0.026840612158738175,-0.0243515213792123
2025-10-14,0.36977092775581943,0.00839195375150542
2025-10-15,-0.007478165030452813,0.0005697085043562266
2025-10-16,0.8365512783463217,0.21039358965834387
2025-10-17,0.13454108522147654,-0.19861384258268708
2025-10-20,-0.21705310785304704,-0.48029456450854874
2025-10-21,0.8663324707297947,-0.06720309604525732
2025-10-22,0.03989181202637727,-0.24017095667706698
2025-10-23,-0.38859334600768314,-0.5655688198974689
2025-10-24,-0.5827695873885342,-0.4566824743639374
2025-10-27,-0.8409128512364863,-0.17511722003882593
2025-10-28,-0.36854387560573426,-0.18075929288398968
2025-10-29,-0.557588076610058,-0.4246014238911431
2025-10-30,-0.3100694372379766,-0.013093172757058
2025-10-31,-0.2944831498077612,-0.30788459977763954
2025-11-03,-0.571693000362492,-0.28344804085098146
2025-11-04,0.19389276117680876,0.14108762155711832
2025-11-05,-0.1614937358160968,-0.22688182050971842
2025-11-06,0.10035486073151699,0.19893585778347103
2025-11-07,0.41623205923946077,-0.12988197438285826
2025-11-10,-0.2402803322781583,-0.3531343636591851
2025-11-11,0.007855579277210764,-0.4604145572294402
2025-11-12,-0.011753252615086389,-0.5140144699397853
2025-11-13,0.09134086403757449,-0.0023023591301047225
2025-11-14,0.3256131971634589,-0.10761539163888412
2025-11-17,0.28984530935628317,-0.013856322586043489
2025-11-18,0.5902841778210001,0.20120650550472402
2025-11-19,0.45359852717359084,-0.2455707941558868
2025-11-20,0.7815685233462126,0.531493222124892
2025-11-21,0.778817912944789,-0.002308333848133022
2025-11-24,0.08454625067248264,0.14472470784020128
2025-11-25,0.004869284054639842,-0.12469717941593375
2025-11-26,-0.6498528812538618,-0.2726326345265442
2025-11-28,-0.8948891049386855,-0.4052293927145329
2025-12-01,-0.15178821939659098,-0.055696697109548624
2025-12-02,-0.5316176872554966,-0.2572854577494213
2025-12-03,-0.7053760507141741,-0.42348703159560575
2025-12-04,-0.742001047370157,-0.30411261438520026
2025-12-05,-0.9972513786881763,-0.9276523890904127
2025-12-08,-0.4607795823222972,-0.5065720820880785
2025-12-09,-0.5816389010404953,-0.8394002656992661
2025-12-10,-0.8085772277081859,-0.7002444739673341
2025-12-11,-0.7384860328603681,-0.7499470077666729
2025-12-12,-0.4759929206733047,-0.664032822523644
2025-12-15,-0.43197469818696893,-0.5765992057676964
2025-12-16,-0.488924463445215,-0.4966695249446513
2025-12-17,-0.059872578027828804,-0.5879856605596782
2025-12-18,-0.5207245451380178,-0.5705065978091459
2025-12-19,-0.8052732683444219,-0.8166984070833677
2025-12-22,-0.8955314451473481,-0.9233726651903646
2025-12-23,-1.0425123670693344,-0.9534610881486754
2025-12-24,-1.2774862149190311,-1.4544603823628295
2025-12-26,-1.3232832646854518,-1.3197686300250049
2025-12-29,-0.8113885277559946,-0.8554613843800808
2025-12-30,-1.1466804943504962,-0.9791639229955257
2025-12-31,-0.7268191098232467,-0.9557143769238478
2026-01-02,-0.9765826186192746,-0.9863753514853588
2026-01-05,-0.8567691785453142,-0.7559514322734167
2026-01-06,-0.7069409222674125,-0.8757541012502674
2026-01-07,-0.33901426767037635,-0.5951109963752602
2026-01-08,-0.05237615187571026,-0.8210052392964666
2026-01-09,-0.8982419380012109,-1.0223680325784412
2026-01-12,-0.5397395468071431,-0.6374124378274922
2026-01-13,-0.455515753029766,-0.5669504083423048
2026-01-14,-0.5016257752905026,-0.5094925973072262
2026-01-15,-0.689580010646993,-0.7019266994947175
2026-01-16,-0.8511258632974272,-0.6641693999319959
2026-01-20,0.6235211801838082,0.14117115677556935
2026-01-21,-0.6416947259291895,-0.38507625197264184
2026-01-22,-0.7616138674406536,-0.38462647609110545
2026-01-23,-0.5318807063301102,-0.5056650076459019
2026-01-26,-0.6341870935931924,-0.46439361139196733
2026-01-27,-0.7599458762282411,-0.5420641069647091
2026-01-28,-0.9325542135813049,-0.7131486446528885
2026-01-29,-0.8821207184884784,-0.5017457406304853
2026-01-30,1.1279185435314911,-0.33989091223385304
2026-02-02,-0.42190668038482204,-0.672578452676186
2026-02-03,0.22394122100056432,-0.5756618184015201
2026-02-04,0.04491902804897221,-0.16654723485866949
2026-02-05,0.28227351050013194,0.1388000558391195
2026-02-06,-0.45718174635750364,-0.46887955835907535
2026-02-09,-0.17305457859915288,-0.42040856258676595
2026-02-10,-0.06287313165017414,-0.30987790209342214
2026-02-11,0.43638229436684856,-0.11658154636833386
2026-02-12,0.36117888523674285,0.270421511358522
2026-02-13,0.0642638376906322,0.16970687719701366
2026-02-17,0.259667287335001,0.11922769693107298
2026-02-18,0.05535793483306336,-0.2402002603968541
2026-02-19,-0.05321267665984193,-0.2105590938608131
2026-02-20,-0.019467906786198953,-0.3443058529427452
2026-02-23,0.22833180239898476,0.11264618270539219
2026-02-24,-0.018218251335964112,-0.10031850205643317
2026-02-25,-0.14332632329733452,-0.531045616922037
2026-02-26,0.10778092422002639,0.23258759543385252
2026-02-27,0.3685345919108176,0.06906700505645885
2026-03-02,0.04730909169209389,-0.034337988821097655
2026-03-03,0.41127829413084105,0.11466160648682487
2026-03-04,0.061326957677498475,-0.10585933421977446
2026-03-05,0.4897007974204457,0.09748622088135214
2026-03-06,1.2666030161403319,0.9944559345852212
2026-03-09,0.6195219953739304,0.28932433793843504
2026-03-10,0.37522713325299895,0.23336863536152677
2026-03-11,0.2071800209392534,-0.16804108637763698
2026-03-12,0.8397514111773199,0.6586557408059471
2026-03-13,0.691642640328081,0.5652645754402204
2026-03-16,0.18392044667208166,-0.29829423311181513
2026-03-17,0.028330776724809652,-0.21944925422883715
2026-03-18,0.584635623537556,0.41623865570687274
2026-03-19,0.3961897618842544,0.06695820370649258
2026-03-20,0.7470512696885503,1.0116686116590416
2026-03-23,0.5738351860362488,0.44098375992084476
2026-03-24,0.7374670695974029,0.6822752714883457
2026-03-25,0.6733058140950571,0.2766976162695895
2026-03-26,0.7693229599234148,1.0595959069141812
2026-03-27,1.3660117881402414,1.6317065348722934
2026-03-30,1.3995092177673238,1.3186234392100762
2026-03-31,0.28715107960867364,0.8493574646594196
2026-04-01,0.5042676538716697,0.613501302354912
2026-04-02,0.3297796114496743,0.21879607358420577
2026-04-06,0.4294652529674438,0.3058970500713448
2026-04-07,0.6809753181604906,0.7133862925187789
2026-04-08,0.2752438520073394,0.1642554015049626
2026-04-09,0.25197436436909604,0.12650745281068582
2026-04-10,0.06331342255758754,0.08606465800508237
2026-04-13,-0.06328904216185335,
2026-04-14,0.13235775396597593,
2026-04-15,-0.022372803221031093,
2026-04-16,-0.2021263041998023,
